1.283641137185321,0.4895245165291827,0.8946015299391827,0.6232036599530429,1.1248465576756124,0.7282265836627217,0.6023254810307934,0.8515478886924291,0.9390081962518685,0.480390337194617,0.6251102368167291,0.7195231442440811,0
0.7783022358665006,0.4429256677051808,1.0833439569119572,0.6162647692705473,0.8900874398979216,1.1356659349418627,0.6751563562591452,0.9168173174705914,0.9465701790513258,0.3185947058805214,0.7211855269381959,1.143242195316129,0
1.053661184647134,0.4787650360120659,0.9160747814272872,0.7046767072638355,1.118564879222698,0.7638941652498172,0.8022428964631226,0.8717115218604216,0.876766541205685,0.651628014696096,0.862806506529448,0.6947780904273388,0
0.8735560485192135,0.6494641945379885,0.9524935954263833,0.8816440765886879,1.009045188632568,0.6860453079674934,1.3539126221869793,0.8079676072569031,0.853236944448301,0.6754956031621318,0.7469780360467758,0.4767309223541357,0
0.9045072986587459,0.48057421106985926,1.0878052007084498,0.6088084199743607,1.0749739093842665,0.9591193002818008,0.8440976673190503,0.7644232295423681,0.9721328972213013,0.2526167465187172,0.5552548106042245,0.9160643105615868,0
1.1304113877036048,0.7974394643328572,0.8150311467589918,0.8470178203375677,1.054230885378824,0.5926346695560176,0.7226820923300816,0.5711206698046003,1.0990720481051508,0.5531314837241808,0.9526258756873941,0.6869362286792451,0
0.8940200810835428,0.45935738848332486,0.6794780688856498,0.674850501534216,0.7906059153740759,1.0609162237897607,0.9411333218301103,0.7390455842060143,0.803692594374743,0.4544362640144581,0.9445299419401706,0.9130248654252278,0
0.7794604646111366,0.4757975137836861,0.9811975677089495,0.5352919465925451,0.882987492418827,1.1231558302660738,0.999747098993122,0.8329905613330689,0.7479709270569097,0.4591183562973819,0.7871966261479099,0.7645450690210975,0
0.3944774334145077,0.24217357437028375,1.1565603782131886,0.4621546913952935,1.0419027532679042,0.8062413416342677,0.5730547828538053,0.9228669775543438,1.0097691629685714,0.43484666381393955,0.9230861486071921,0.5073430401268828,0
1.0794291789435049,0.6277143388904133,0.6730673300157113,0.7959048878721697,0.9542471174866399,0.8522686651636289,0.8871835619433746,1.0824476968160983,0.6631401052033172,0.49830400449848866,0.9594600024747078,0.989226359540878,0
